cell,cm,cc,n,crpss,lat,lon
g-43p2_172p2,0.24505899239000462,0.5548964358695472,1200,0.5583698568797142,-43.2,172.2
g-43p2_172p3,0.3654151791985978,0.578732720448946,1200,0.36859422962100585,-43.2,172.3
g-43p2_172p4,0.2806972983494626,0.5345086152836059,1200,0.4748498147208967,-43.2,172.4
g-43p2_172p5,0.2007730378115821,0.5528329716545219,1200,0.6368287564131581,-43.2,172.5
g-43p2_172p6,0.2685416488852213,0.5311624293200051,1200,0.4944264991991081,-43.2,172.6
g-43p2_172p7,0.37137729502362493,0.5742150763562028,1178,0.3532435661907831,-43.2,172.7
g-43p2_172p8,0.25489658199504556,0.5007771725968148,1200,0.49099800082088074,-43.2,172.8
g-43p3_170p0,1.0677226629810748,1.377532284404151,1200,0.224901895171977,-43.3,170.0
g-43p3_170p2,0.9503527731550452,1.300066853767882,1200,0.26899699780768027,-43.3,170.2
g-43p3_170p3,0.556999664268326,1.1193524861506496,1200,0.5023911849396103,-43.3,170.3
g-43p3_170p4,0.30753835200873153,1.0102841889904812,1200,0.6955922349769357,-43.3,170.4
g-43p3_170p5,0.8296845985432095,1.2551426015033698,1200,0.3389718446737129,-43.3,170.5
g-43p3_170p6,0.805254336952486,1.3113521882565693,1200,0.38593587278558306,-43.3,170.6
g-43p3_170p7,0.67725985619332,1.2028188357083127,1200,0.4369394325334979,-43.3,170.7
g-43p3_170p8,0.6505672409042417,1.1521766835078597,1200,0.4353580920214797,-43.3,170.8
g-43p3_170p9,0.5307806783198052,1.0135072459156313,1200,0.476293158772355,-43.3,170.9
g-43p3_171p0,0.6402898394449842,1.0888688653769591,1200,0.41196790559043117,-43.3,171.0
g-43p3_171p1,0.5974639056014325,1.045731478279146,1200,0.42866412840070756,-43.3,171.1
g-43p3_171p2,0.4740850533844663,0.9336025718444337,1200,0.4921982140132074,-43.3,171.2
g-43p3_171p3,0.4318586738267071,0.8911299886570002,1200,0.5153808318385171,-43.3,171.3
g-43p3_171p4,0.23229926938142928,0.7136819976847619,1200,0.6745059142096541,-43.3,171.4
g-43p3_171p5,0.7738902021254545,1.0478724050847814,1200,0.26146523339085315,-43.3,171.5
g-43p3_171p6,0.34908791543931206,0.747586124474704,1197,0.5330465560946562,-43.3,171.6
g-43p3_171p7,0.4940428158902988,0.8114310507973035,1200,0.39114627742571895,-43.3,171.7
g-43p3_171p8,0.35111564797790695,0.7073502006785323,1200,0.5036183666292934,-43.3,171.8
g-43p3_171p9,0.19365044126484632,0.5640428007813171,1200,0.6566742080625796,-43.3,171.9
g-43p3_172p0,0.13630245829598944,0.5822366951095561,1200,0.7658985435977336,-43.3,172.0
g-43p3_172p1,0.17536306076170782,0.5893618867282445,1200,0.7024526615807989,-43.3,172.1
g-43p3_172p2,0.18971447372366834,0.5649934591323538,1191,0.6642182831372807,-43.3,172.2
g-43p3_172p3,0.19689145712983255,0.5422482655663043,1200,0.63689794945825,-43.3,172.3
g-43p3_172p4,0.143990563802804,0.5262260450826337,1200,0.726371271151748,-43.3,172.4
g-43p3_172p5,0.35874716329565853,0.6029016587153698,1200,0.40496570525273134,-43.3,172.5
g-43p3_172p6,0.18985938769511915,0.5130583079423134,1200,0.6299457883128825,-43.3,172.6
g-43p4_169p9,0.4876359633512957,1.0592490490727748,1200,0.5396399328579495,-43.4,169.9
g-43p4_170p0,0.8704788298286659,1.2257364194712699,1198,0.2898319606068709,-43.4,170.0
g-43p4_170p1,0.7656974895558115,1.0240743888836974,1200,0.2523028621090039,-43.4,170.1
g-43p4_170p2,0.5405918365925282,1.0872930249758064,1200,0.5028094320713985,-43.4,170.2
g-43p4_170p3,0.5208837648425605,1.0988678357734656,1200,0.5259814257135632,-43.4,170.3
g-43p4_170p4,0.5797733001618479,0.947191102928482,1200,0.38790250629537015,-43.4,170.4
g-43p4_170p5,0.9077765175224338,1.2621297786850483,1200,0.2807581812480472,-43.4,170.5
g-43p4_170p6,1.0820450915158926,1.3050984167096986,1185,0.17090919913622205,-43.4,170.6
g-43p4_170p7,0.5586358764261792,1.019236474451609,1200,0.45190749111804673,-43.4,170.7
g-43p4_170p8,0.4910237455847038,0.8981048045850669,1200,0.4532667645491981,-43.4,170.8
g-43p4_170p9,0.3976283619651475,0.8794444604311138,1200,0.5478641575953238,-43.4,170.9
g-43p4_171p0,0.4890105685286676,0.8365090725555395,1200,0.41541510478214205,-43.4,171.0
g-43p4_171p1,0.3132336220333492,0.7906355458327259,1200,0.6038204660992819,-43.4,171.1
g-43p4_171p2,0.3945641257112092,0.7522803406696766,1200,0.47550918935357267,-43.4,171.2
g-43p4_171p3,0.2939990361398749,0.6422950287737573,1200,0.5422679252225173,-43.4,171.3
g-43p4_171p4,0.34855509215027314,0.7027366538454468,1200,0.5040032560662033,-43.4,171.4
g-43p4_171p5,0.15902962418469682,0.6236859357201805,1200,0.7450164977649165,-43.4,171.5
g-43p4_171p6,0.2902902966666346,0.6666564263434721,1190,0.5645578663977773,-43.4,171.6
g-43p4_171p7,0.15078242782012907,0.5210867283896854,1200,0.7106385183017574,-43.4,171.7
g-43p4_171p8,0.15425822650546164,0.5015097711499159,1200,0.6924123209967341,-43.4,171.8
g-43p4_171p9,0.22899942830491943,0.594890265665017,1200,0.6150560170136166,-43.4,171.9
g-43p4_172p0,0.282635640482339,0.5793518794793635,1200,0.5121520262671272,-43.4,172.0
g-43p4_172p1,0.1322879308812926,0.48130477094557134,1200,0.7251472687017008,-43.4,172.1
g-43p4_172p2,0.26970689583229196,0.5491652192625528,1200,0.5088784096806637,-43.4,172.2
g-43p4_172p3,0.16472105807068257,0.5055882492739087,1200,0.6741991960706292,-43.4,172.3
g-43p4_172p4,0.22224387744823554,0.5196686165160215,1176,0.5723353876202688,-43.4,172.4
g-43p4_172p5,0.22907462565127845,0.5033099907357246,1200,0.544863742290465,-43.4,172.5
g-43p4_172p6,0.12421011715492283,0.39400462798009595,1179,0.6847495985219808,-43.4,172.6
g-43p5_169p9,0.8090240969161882,1.308380626932097,1200,0.381659984668838,-43.5,169.9
g-43p5_170p0,0.9935902452917564,1.2833975003455054,1194,0.22581254441880205,-43.5,170.0
g-43p5_170p1,1.1840163449826393,1.375059993939164,1200,0.1389347736088501,-43.5,170.1
g-43p5_170p2,0.9139267869254274,1.2290471455065208,1199,0.2563940364152789,-43.5,170.2
g-43p5_170p3,0.6124913545876949,1.0758315395781148,1200,0.4306809829837466,-43.5,170.3
g-43p5_170p4,0.8734139555834867,1.3018438280808429,1200,0.32909467576379003,-43.5,170.4
g-43p5_170p5,0.6243227694032231,1.0590895090221117,1200,0.4105099105554558,-43.5,170.5
g-43p5_170p6,0.9820334716250081,1.340333921625279,1200,0.2673217802066804,-43.5,170.6
g-43p5_170p7,0.6401820966194572,1.0258356163557618,1200,0.3759408560080245,-43.5,170.7
g-43p5_170p8,0.6002992026839608,1.023234581570141,1200,0.4133317877482121,-43.5,170.8
g-43p5_170p9,0.43612519650613524,0.8713380770556007,1200,0.4994764856599906,-43.5,170.9
g-43p5_171p0,0.47927476591262763,0.8547753564299395,1200,0.43929739865878936,-43.5,171.0
g-43p5_171p1,0.5093472714056476,0.8347708787148197,1200,0.3898358407161753,-43.5,171.1
g-43p5_171p2,0.3795471642519546,0.7271887954619403,1200,0.4780624142993696,-43.5,171.2
g-43p5_171p3,0.34120172907258395,0.7493000537063926,1200,0.5446393906088238,-43.5,171.3
g-43p5_171p4,0.23237014306854475,0.6186433753262585,1200,0.6243875674802175,-43.5,171.4
g-43p5_171p5,0.15692728703308806,0.6133034427836538,1200,0.7441278230547207,-43.5,171.5
g-43p5_171p6,0.34206586541813155,0.6649741800207024,1200,0.48559526716137735,-43.5,171.6
g-43p5_171p7,0.14754739869732628,0.541442459092165,1200,0.7274920054391032,-43.5,171.7
g-43p5_171p8,0.15622106473481998,0.5037431158823893,1200,0.6898795044351664,-43.5,171.8
g-43p5_171p9,0.25126221049728026,0.5641232036923369,1200,0.5545969234154844,-43.5,171.9
g-43p5_172p0,0.3621100093034469,0.6595725428732112,1200,0.4509928995436445,-43.5,172.0
g-43p5_172p1,0.2307034628618844,0.5385384503581251,1200,0.5716119012329243,-43.5,172.1
g-43p5_172p2,0.2646085287170977,0.5299357535193364,1200,0.5006780973734722,-43.5,172.2
g-43p5_172p3,0.12818160373701584,0.4657600299237917,1200,0.7247904596751484,-43.5,172.3
g-43p5_172p4,0.1969111421492862,0.44866806207439347,1189,0.5611206618120359,-43.5,172.4
g-43p5_172p5,0.16586524709443906,0.4017048156975458,1200,0.5870966923649643,-43.5,172.5
g-43p5_172p6,0.13430515296852044,0.3707286575669423,1200,0.637726541428028,-43.5,172.6
g-43p5_172p7,0.2072792493577679,0.4330496336597328,1200,0.5213499025364912,-43.5,172.7
g-43p6_169p5,0.8659913505514383,1.313479410254707,1200,0.3406890555037272,-43.6,169.5
g-43p6_169p6,1.1390942148382015,1.5419576253307363,1200,0.2612674978056704,-43.6,169.6
g-43p6_169p7,1.3859781506223579,1.6896341242827475,1200,0.17971699866637825,-43.6,169.7
g-43p6_169p8,1.2653669997968633,1.5218707759181658,1200,0.16854504349526667,-43.6,169.8
g-43p6_169p9,0.8748296393780913,1.3161959864633779,1200,0.33533482218802313,-43.6,169.9
g-43p6_170p0,0.7876298553724166,1.1723707328193511,1200,0.3281733897618704,-43.6,170.0
g-43p6_170p1,0.6297495577741643,1.072719571706839,1200,0.41294111305142933,-43.6,170.1
g-43p6_170p2,0.5383762180181407,1.0414616159197154,1187,0.48305707115024077,-43.6,170.2
g-43p6_170p3,0.6981919774436484,1.0967112508711094,1200,0.3633766619161791,-43.6,170.3
g-43p6_170p4,0.7716430513334841,1.2012117100320756,1200,0.35761277975480343,-43.6,170.4
g-43p6_170p5,0.7283360944937344,1.1941862694298229,1200,0.39009841836358883,-43.6,170.5
g-43p6_170p6,0.7221244556153492,1.0745946590037139,1181,0.3280029362095931,-43.6,170.6
g-43p6_170p7,0.5753755934282798,0.9605847444493945,1200,0.4010152703829539,-43.6,170.7
g-43p6_170p8,0.3481019867832683,0.8127393566196164,1200,0.5716929616511861,-43.6,170.8
g-43p6_170p9,0.2551719319981999,0.803113274370941,1200,0.6822715547840126,-43.6,170.9
g-43p6_171p0,0.7696304977551408,1.0675489258704085,1200,0.2790677044355272,-43.6,171.0
g-43p6_171p1,0.3600127901799906,0.7429577121759454,1200,0.5154329993754299,-43.6,171.1
g-43p6_171p2,0.41801288040641926,0.7330383496514211,1200,0.42975305370422257,-43.6,171.2
g-43p6_171p3,0.4006067144116437,0.7485906449037915,1200,0.4648520962172463,-43.6,171.3
g-43p6_171p4,0.23329926672474366,0.5991460536342735,1200,0.610613697095045,-43.6,171.4
g-43p6_171p5,0.2589501144363815,0.5940210892027245,1200,0.5640725234453614,-43.6,171.5
g-43p6_171p6,0.38180823642198314,0.6459258230465154,1200,0.4088977049699284,-43.6,171.6
g-43p6_171p7,0.271966026882501,0.5533021248442431,1200,0.5084674092674765,-43.6,171.7
g-43p6_171p8,0.1413800935783148,0.49664913394488397,1200,0.7153320444650074,-43.6,171.8
g-43p6_171p9,0.14972410514202375,0.48382386287363865,1200,0.6905400567620876,-43.6,171.9
g-43p6_172p0,0.19122236928010222,0.5106649758464967,1200,0.6255424234585012,-43.6,172.0
g-43p6_172p1,0.13794235823048182,0.4767678723701586,1200,0.7106718673287942,-43.6,172.1
g-43p6_172p2,0.2354867903560123,0.5254305260504285,1200,0.5518212614593859,-43.6,172.2
g-43p6_172p3,0.2742685814260371,0.4920528944969798,1200,0.44260345890980113,-43.6,172.3
g-43p6_172p4,0.20193750395475613,0.41038506393010415,1200,0.5079316434646128,-43.6,172.4
g-43p6_172p5,0.23179680277401013,0.3822173060290515,1200,0.39354707618500206,-43.6,172.5
g-43p6_172p6,0.25333982497274815,0.41743749818454184,1200,0.39310716915816935,-43.6,172.6
g-43p6_172p7,0.12678605309913515,0.37129353457596154,1200,0.6585287884316864,-43.6,172.7
g-43p6_172p8,0.293286822718453,0.4517746604979038,1200,0.35081170246418936,-43.6,172.8
g-43p7_169p4,0.6107341511155837,1.1146831290889532,1200,0.45210065966034163,-43.7,169.4
g-43p7_169p5,0.8515906746192066,1.3499374333567296,1200,0.36916285630982404,-43.7,169.5
g-43p7_169p6,0.7956879431742501,1.2736682162977133,1200,0.3752784806963715,-43.7,169.6
g-43p7_169p7,0.4029332215140833,0.966079172915779,1200,0.5829190476201165,-43.7,169.7
g-43p7_169p8,0.5782637115480506,1.1110752195026725,1200,0.4795458476637732,-43.7,169.8
g-43p7_169p9,1.0060944901470665,1.2543338407234599,1200,0.19790532832409014,-43.7,169.9
g-43p7_170p0,0.7275989102399333,1.1536483312398196,1200,0.36930614769061665,-43.7,170.0
g-43p7_170p1,0.8770433042817073,1.1882771517972772,1200,0.2619202490301413,-43.7,170.1
g-43p7_170p2,0.8824160023781535,1.1679400131783988,1182,0.24446804423048096,-43.7,170.2
g-43p7_170p3,0.629579609998538,1.0876166075126579,1200,0.4211382893110054,-43.7,170.3
g-43p7_170p4,0.6049745407542592,1.0155640193664779,1200,0.40429699239280825,-43.7,170.4
g-43p7_170p5,0.49718937133757085,0.894446901770619,1200,0.44413763371157045,-43.7,170.5
g-43p7_170p6,0.6055974814439483,0.9199147949496111,1190,0.3416808983085001,-43.7,170.6
g-43p7_170p7,0.42948369224693217,0.8130606117782494,1200,0.47176915715101975,-43.7,170.7
g-43p7_170p8,0.42673898438968527,0.7676040464251612,1200,0.4440636596731504,-43.7,170.8
g-43p7_170p9,0.3449751833004924,0.6705805374371508,1200,0.4855574177280314,-43.7,170.9
g-43p7_171p0,0.44223871065284953,0.7437309557727227,1200,0.4053781045144589,-43.7,171.0
g-43p7_171p1,0.4283238173506218,0.6725692287506536,1200,0.3631528190097776,-43.7,171.1
g-43p7_171p2,0.16565168268534433,0.5610931478704636,1200,0.7047697279604146,-43.7,171.2
g-43p7_171p3,0.4076392473319977,0.6872794193557153,1200,0.4068798863290045,-43.7,171.3
g-43p7_171p4,0.23334105840365515,0.5360570044536144,1200,0.5647084984152158,-43.7,171.4
g-43p7_171p5,0.27269172899851424,0.5928749352072676,1200,0.5400518510650448,-43.7,171.5
g-43p7_171p6,0.08668646721113046,0.43545921876405674,1200,0.8009309173493477,-43.7,171.6
g-43p7_171p7,0.16551372069112688,0.4975169189926237,1200,0.6673204179141075,-43.7,171.7
g-43p7_171p8,0.2906526508636661,0.5763019587161641,1200,0.49565909595178703,-43.7,171.8
g-43p7_171p9,0.34616027905217084,0.5807178701662148,1200,0.40390971789262864,-43.7,171.9
g-43p7_172p0,0.17786841759765532,0.5043396611449619,1200,0.647324152152034,-43.7,172.0
g-43p7_172p1,0.5714013263930914,0.7342415835661814,1200,0.22178021623643485,-43.7,172.1
g-43p7_172p2,0.1894731784799052,0.44338329217396677,1200,0.5726650466441954,-43.7,172.2
g-43p7_172p3,0.1770134561529192,0.4392108725989237,1200,0.5969738747461213,-43.7,172.3
g-43p7_172p4,0.2739401073376681,0.45006729695363107,1176,0.39133523099348577,-43.7,172.4
g-43p7_172p5,0.2480962562384116,0.44747127070867765,1200,0.4455593632961242,-43.7,172.5
g-43p7_172p6,0.24619466633420833,0.4331769411979864,1200,0.43165334319657744,-43.7,172.6
g-43p7_172p7,0.18971157014107534,0.419644290539436,1200,0.547922908954132,-43.7,172.7
g-43p7_172p8,0.25125035770829734,0.44153119246626865,1199,0.4309567206228766,-43.7,172.8
g-43p7_172p9,0.22085857687386554,0.3721891149086878,1200,0.4065958190957557,-43.7,172.9
g-43p7_173p0,0.19386716781735974,0.347763247199667,1200,0.44253117781002427,-43.7,173.0
g-43p8_169p1,1.081860781833956,1.431966586331837,1200,0.24449299853757134,-43.8,169.1
g-43p8_169p2,1.1486353841088088,1.4950993367222447,1200,0.23173306555870743,-43.8,169.2
g-43p8_169p3,0.9429905141586052,1.4057019149574141,1200,0.3291675111738229,-43.8,169.3
g-43p8_169p4,0.8851580194340987,1.352635157291467,1200,0.3456047518337836,-43.8,169.4
g-43p8_169p5,0.7630006439450965,1.274500650279224,1200,0.4013336566145066,-43.8,169.5
g-43p8_169p6,0.5176367646065423,1.10238588265609,1200,0.5304395922058185,-43.8,169.6
g-43p8_169p7,1.0070531843791537,1.363562038011126,1185,0.2614540766711073,-43.8,169.7
g-43p8_169p8,0.5854962758368636,1.1086332755016386,1179,0.47187560686202923,-43.8,169.8
g-43p8_169p9,0.97064224673492,1.3910002955577025,1200,0.3021983892923946,-43.8,169.9
g-43p8_170p0,0.8676947721657793,1.2511729026745473,1190,0.30649491344404345,-43.8,170.0
g-43p8_170p1,0.5672979241607459,1.1674591492163018,1200,0.5140747112722834,-43.8,170.1
g-43p8_170p2,0.45234632492318383,1.0212356112369647,1200,0.5570597813610492,-43.8,170.2
g-43p8_170p3,0.8059997643613221,1.1456343327416108,1200,0.29645983772807427,-43.8,170.3
g-43p8_170p4,0.5730831961974423,0.9806314682944989,1200,0.41559779109052974,-43.8,170.4
g-43p8_170p5,0.4111353165305952,0.8802581911782423,1200,0.5329378122795054,-43.8,170.5
g-43p8_170p6,0.43413871886495525,0.7882093287538737,1200,0.44920885477045724,-43.8,170.6
g-43p8_170p7,0.36929303376497963,0.7230840089529131,1200,0.489280596455525,-43.8,170.7
g-43p8_170p8,0.41507577813302976,0.7691829997921983,1200,0.46036797713266386,-43.8,170.8
g-43p8_170p9,0.47267593901667926,0.7763185369006048,1200,0.39113145371511604,-43.8,170.9
g-43p8_171p0,0.3686860613256541,0.7029367808733756,1200,0.4755060890858863,-43.8,171.0
g-43p8_171p1,0.3418077416320084,0.68734347683688,1200,0.5027118854681063,-43.8,171.1
g-43p8_171p2,0.32402235546790253,0.5922625381111478,1200,0.4529075627486431,-43.8,171.2
g-43p8_171p3,0.2004354826525833,0.5816758874524385,1200,0.6554172401224518,-43.8,171.3
g-43p8_171p4,0.17324748058756606,0.5396823604475854,1187,0.6789825028858025,-43.8,171.4
g-43p8_171p5,0.3664583629805999,0.6080403409727538,1200,0.39731241780054716,-43.8,171.5
g-43p8_171p6,0.22902376030168323,0.5056611627386883,1200,0.5470805804794695,-43.8,171.6
g-43p8_171p7,0.22041369579064715,0.5127969354158267,1200,0.5701735315326839,-43.8,171.7
g-43p8_171p8,0.21469121492015822,0.5150309082834671,1200,0.583148872296428,-43.8,171.8
g-43p8_171p9,0.1395743334472222,0.49555899573645246,1200,0.7183497128534613,-43.8,171.9
g-43p8_172p0,0.23608667223706747,0.5517258208307128,1200,0.5720942117923706,-43.8,172.0
g-43p8_172p1,0.21011604193079647,0.4984908356781428,1200,0.5784956775685628,-43.8,172.1
g-43p8_172p2,0.30177312639110726,0.5170493930981805,1200,0.4163553222974101,-43.8,172.2
g-43p8_172p3,0.2649033862162176,0.46159932553147276,1200,0.42611834211149435,-43.8,172.3
g-43p8_172p7,0.21464297125468107,0.4291793682022641,1200,0.49987583943335345,-43.8,172.7
g-43p8_172p8,0.2440247970954484,0.39780867388627184,1200,0.38657748532348035,-43.8,172.8
g-43p8_172p9,0.2197619415401501,0.4317913947813213,1200,0.49104603705350014,-43.8,172.9
g-43p8_173p0,0.2770714543349973,0.4514615090532849,1200,0.38627889913357993,-43.8,173.0
g-43p8_173p1,0.18412205038775117,0.31172326625480007,1200,0.40934132828811276,-43.8,173.1
g-43p9_168p9,0.6402586729701258,1.1905095646701132,1200,0.4621977916258575,-43.9,168.9
g-43p9_169p0,0.8038074520395943,1.2938321875547991,1200,0.3787390205844994,-43.9,169.0
g-43p9_169p1,0.8464856467119238,1.3360901820594173,1195,0.3664457249381391,-43.9,169.1
g-43p9_169p2,0.7609165331307991,1.3195611199100192,1200,0.4233563556474853,-43.9,169.2
g-43p9_169p3,0.617739679597746,1.2148866570805232,1182,0.49152484637354776,-43.9,169.3
g-43p9_169p4,0.960845027975725,1.3698272283033779,1200,0.2985648057486815,-43.9,169.4
g-43p9_169p5,0.37387314669308147,0.9665915002922217,1200,0.6132045992748214,-43.9,169.5
g-43p9_169p6,0.589096552052591,1.1533140821754932,1200,0.4892141168159676,-43.9,169.6
g-43p9_169p7,0.7797379844448491,1.1279798855958507,1200,0.3087305949317033,-43.9,169.7
g-43p9_169p8,0.7920270061611479,1.1262116186631224,1200,0.2967334086809287,-43.9,169.8
g-43p9_169p9,0.5568732821596033,0.9956024715363854,1190,0.44066703520708184,-43.9,169.9
g-43p9_170p0,0.41512117437581253,0.8735061126962925,1200,0.5247644311332426,-43.9,170.0
g-43p9_170p1,0.4747444584514893,0.9896304201272627,1200,0.5202810576594452,-43.9,170.1
g-43p9_170p2,0.268681020236275,0.7033577909165373,1200,0.6180023542695676,-43.9,170.2
g-43p9_170p3,0.19884924875961982,0.7258461099816487,1200,0.7260448929530706,-43.9,170.3
g-43p9_170p4,0.4853029640527643,0.8043902926519513,1200,0.39668222194378433,-43.9,170.4
g-43p9_170p5,0.3958359647277581,0.7496968508760135,1200,0.4720052988548269,-43.9,170.5
g-43p9_170p6,0.5243217595935998,0.7685218631941825,1200,0.31775296877778036,-43.9,170.6
g-43p9_170p7,0.31372180741025946,0.6404276585252956,1200,0.5101370104272782,-43.9,170.7
g-43p9_170p8,0.17551912930769994,0.5749091667371492,1200,0.6947011119967965,-43.9,170.8
g-43p9_170p9,0.3311400695601527,0.6439564855008697,1200,0.4857725995218578,-43.9,170.9
g-43p9_171p0,0.26827813901059955,0.5708600663440302,1200,0.5300457067723474,-43.9,171.0
g-43p9_171p1,0.09518948247309388,0.46103822263423355,1200,0.7935323411382036,-43.9,171.1
g-43p9_171p2,0.28015911155584117,0.5719064003787935,1200,0.5101311834064419,-43.9,171.2
g-43p9_171p3,0.31297866084462767,0.5857624071665729,1200,0.46569008694402936,-43.9,171.3
g-43p9_171p4,0.2028035427708183,0.5007610047562048,1200,0.5950093141346877,-43.9,171.4
g-43p9_171p5,0.1590495026524901,0.49404846676314873,1200,0.6780690289466279,-43.9,171.5
g-43p9_171p6,0.22884268998606727,0.5074424136026452,1200,0.5490272711707866,-43.9,171.6
g-43p9_171p7,0.19334313495748262,0.5242004104346658,1200,0.6311656169876652,-43.9,171.7
g-43p9_171p8,0.23884451511198407,0.5133332986865814,1200,0.5347184456510157,-43.9,171.8
